,compiler,compiler_flags,IDX0,IDX1,IDX2,IDX3,IDX4,IDX5,IDX6,IDX7,INSTRUCTIONS_RETIRED,CFG,DiscardedpapiValues,DiscardedtimeValues,DiscardedtscValues,FLOPSs,GATHER,papi,time,tsc,vgatherdps_YMM_GPR_GPR_MEM_YMM,vmovaps_YMM_GPR_GPR_MEM,vmovdqa_YMM_GPR_GPR_LABEL,SCATTER,kxnorb_GPR_GPR_GPR,vmovq_XMM_GPR,vscatterdps_IMM_YMM,vxorps_XMM_XMM_XMM,overhead_instructions,overhead_loop,SET_IDX0,SET_IDX1,SET_IDX2,SET_IDX3,SET_IDX4,SET_IDX5,SET_IDX6,SET_IDX7,CL_IDX0,CL_IDX1,CL_IDX2,CL_IDX3,CL_IDX4,CL_IDX5,CL_IDX6,CL_IDX7,N_CL,N_SETS
2723,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,6,234,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073114285714285,4.514285714285715e-09,10.984742857142855,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,5,0,6,0,1,0,3,0,5,0,14,5,5
2724,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,96,7,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.141714285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,5,6,0,0,1,0,3,0,5,6,0,5,5
2725,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,96,7,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073114285714285,4.5571428571428575e-09,10.59817142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,5,6,0,0,1,0,3,0,5,6,0,5,5
2726,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,96,112,0.0,-DGATHER,0.0,0.0,0.0,300429184.5493562,1.0,5.0731142857142855,3.3285714285714287e-09,7.445257142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,5,6,7,0,1,0,3,0,5,6,7,6,6
2727,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,96,112,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073114285714285,4.5571428571428575e-09,10.934285714285716,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,5,6,7,0,1,0,3,0,5,6,7,6,6
2728,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,96,234,0.0,-DGATHER,0.0,0.0,0.0,274509803.9215686,1.0,5.073100000000001,3.6428571428571435e-09,7.122771428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,5,6,6,0,1,0,3,0,5,6,14,6,5
2729,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,96,234,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073099999999998,4.514285714285715e-09,10.704942857142855,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,5,6,6,0,1,0,3,0,5,6,14,6,5
2730,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,109,7,0.0,-DGATHER,0.0,0.0,0.0,284552845.52845526,1.0,5.0731142857142855,3.514285714285715e-09,7.116085714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,5,6,0,0,1,0,3,0,5,6,0,5,5
2731,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,109,7,0.0,-DSCATTER,0.0,0.0,0.0,220820189.27444792,0.0,7.073128571428571,4.528571428571429e-09,10.619971428571429,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,5,6,0,0,1,0,3,0,5,6,0,5,5
2732,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,109,112,0.0,-DGATHER,0.0,0.0,0.0,295358649.7890295,1.0,5.0731142857142855,3.385714285714286e-09,7.116428571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,5,6,7,0,1,0,3,0,5,6,7,6,6
2733,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,109,112,0.0,-DSCATTER,0.0,0.0,0.0,212765957.4468085,0.0,7.073114285714285,4.700000000000001e-09,10.627685714285716,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,5,6,7,0,1,0,3,0,5,6,7,6,6
2734,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,109,234,0.0,-DGATHER,0.0,0.0,0.0,295358649.7890295,1.0,5.073100000000001,3.385714285714286e-09,7.39317142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,5,6,6,0,1,0,3,0,5,6,14,6,5
2735,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,80,109,234,0.0,-DSCATTER,0.0,0.0,0.0,212121212.1212121,0.0,7.073099999999998,4.714285714285714e-09,10.618799999999998,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,5,6,6,0,1,0,3,0,5,6,14,6,5
2736,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,6,7,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285714e-09,7.114914285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,1,0,0,0,1,0,3,0,1,0,0,3,3
2737,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,6,7,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073099999999998,4.514285714285715e-09,10.613857142857144,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,1,0,0,0,1,0,3,0,1,0,0,3,3
2738,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,6,112,0.0,-DGATHER,0.0,0.0,0.0,295358649.7890295,1.0,5.073100000000001,3.385714285714286e-09,7.5084285714285715,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,1,0,7,0,1,0,3,0,1,0,7,4,4
2739,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,6,112,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857143e-09,10.620171428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,1,0,7,0,1,0,3,0,1,0,7,4,4
2740,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,6,234,0.0,-DGATHER,0.0,0.0,0.0,297872340.42553186,1.0,5.073100000000001,3.3571428571428567e-09,7.305657142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,1,0,6,0,1,0,3,0,1,0,14,4,4
2741,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,6,234,0.0,-DSCATTER,0.0,0.0,0.0,213414634.14634144,0.0,7.073114285714285,4.685714285714286e-09,10.597028571428572,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,1,0,6,0,1,0,3,0,1,0,14,4,4
2742,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,96,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.7890295,1.0,5.073100000000001,3.385714285714286e-09,7.102514285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,1,6,0,0,1,0,3,0,1,6,0,4,4
2743,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,96,7,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073099999999998,4.514285714285715e-09,10.808228571428572,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,1,6,0,0,1,0,3,0,1,6,0,4,4
2744,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,96,112,0.0,-DGATHER,0.0,0.0,0.0,284552845.5284553,1.0,5.073100000000001,3.514285714285714e-09,7.1494,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,1,6,7,0,1,0,3,0,1,6,7,5,5
2745,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,96,112,0.0,-DSCATTER,0.0,0.0,0.0,213414634.14634144,0.0,7.073114285714285,4.685714285714286e-09,10.556228571428573,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,1,6,7,0,1,0,3,0,1,6,7,5,5
2746,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,96,234,0.0,-DGATHER,0.0,0.0,0.0,303030303.03030306,1.0,5.073100000000001,3.2999999999999998e-09,6.720657142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,1,6,6,0,1,0,3,0,1,6,14,5,4
2747,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,96,234,0.0,-DSCATTER,0.0,0.0,0.0,220820189.27444792,0.0,7.073099999999998,4.528571428571429e-09,10.636742857142854,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,1,6,6,0,1,0,3,0,1,6,14,5,4
2748,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,109,7,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.129314285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,1,6,0,0,1,0,3,0,1,6,0,4,4
2749,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,109,7,0.0,-DSCATTER,0.0,0.0,0.0,214723926.38036808,0.0,7.073114285714285,4.6571428571428584e-09,10.90465714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,1,6,0,0,1,0,3,0,1,6,0,4,4
2750,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,109,112,0.0,-DGATHER,0.0,0.0,0.0,297872340.42553186,1.0,5.0731142857142855,3.3571428571428567e-09,7.104771428571429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,1,6,7,0,1,0,3,0,1,6,7,5,5
2751,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,109,112,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073114285714285,4.571428571428571e-09,10.597942857142856,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,1,6,7,0,1,0,3,0,1,6,7,5,5
2752,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,109,234,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285718e-09,7.845057142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,3,0,1,6,6,0,1,0,3,0,1,6,14,5,4
2753,gcc-11, -march=native -mtune=native -O3 ,0,16,5,48,15,19,109,234,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857143e-09,10.591057142857144,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,3,0,1,6,6,0,1,0,3,0,1,6,14,5,4
2754,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,6,7,0.0,-DGATHER,0.0,0.0,0.0,297872340.42553186,1.0,5.073100000000001,3.3571428571428567e-09,7.105285714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,2
2755,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,6,7,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.586257142857145,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,2
2756,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,6,112,0.0,-DGATHER,0.0,0.0,0.0,304347826.08695644,1.0,5.0731142857142855,3.285714285714286e-09,7.087257142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,0,7,0,1,0,1,0,0,0,7,3,3
2757,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,6,112,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857144e-09,10.908542857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,0,7,0,1,0,1,0,0,0,7,3,3
2758,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,6,234,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.0731142857142855,3.3714285714285714e-09,7.167885714285715,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,0,6,0,1,0,1,0,0,0,14,3,3
2759,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,6,234,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.587142857142856,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,0,6,0,1,0,1,0,0,0,14,3,3
2760,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,96,7,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285718e-09,7.123600000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,6,0,0,1,0,1,0,0,6,0,3,3
2761,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,96,7,0.0,-DSCATTER,0.0,0.0,0.0,210210210.21021023,0.0,7.073114285714285,4.757142857142857e-09,10.570571428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,6,0,0,1,0,1,0,0,6,0,3,3
2762,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,96,112,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.080800000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,6,7,0,1,0,1,0,0,6,7,4,4
2763,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,96,112,0.0,-DSCATTER,0.0,0.0,0.0,212765957.4468085,0.0,7.073099999999998,4.700000000000001e-09,10.593457142857144,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,6,7,0,1,0,1,0,0,6,7,4,4
2764,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,96,234,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.095799999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,6,6,0,1,0,1,0,0,6,14,4,3
2765,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,96,234,0.0,-DSCATTER,0.0,0.0,0.0,220820189.274448,0.0,7.073114285714285,4.528571428571428e-09,10.620428571428574,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,6,6,0,1,0,1,0,0,6,14,4,3
2766,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,109,7,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.108600000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,6,0,0,1,0,1,0,0,6,0,3,3
2767,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,109,7,0.0,-DSCATTER,0.0,0.0,0.0,212765957.4468085,0.0,7.073099999999998,4.700000000000001e-09,10.630342857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,6,0,0,1,0,1,0,0,6,0,3,3
2768,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,109,112,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,6.9516,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,6,7,0,1,0,1,0,0,6,7,4,4
2769,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,109,112,0.0,-DSCATTER,0.0,0.0,0.0,212121212.1212121,0.0,7.073099999999998,4.714285714285714e-09,10.6172,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,6,7,0,1,0,1,0,0,6,7,4,4
2770,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,109,234,0.0,-DGATHER,0.0,0.0,0.0,303030303.030303,1.0,5.073100000000001,3.3e-09,7.117914285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,6,6,0,1,0,1,0,0,6,14,4,3
2771,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,5,109,234,0.0,-DSCATTER,0.0,0.0,0.0,214067278.2874618,0.0,7.073099999999998,4.671428571428571e-09,10.916885714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,6,6,0,1,0,1,0,0,6,14,4,3
2772,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,6,7,0.0,-DGATHER,0.0,0.0,0.0,286885245.90163934,1.0,5.073100000000001,3.485714285714286e-09,7.1126,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,0,0,0,1,0,1,0,5,0,0,3,3
2773,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,6,7,0.0,-DSCATTER,0.0,0.0,0.0,208333333.3333333,0.0,7.073099999999998,4.800000000000001e-09,10.898,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,0,0,0,1,0,1,0,5,0,0,3,3
2774,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,6,112,0.0,-DGATHER,0.0,0.0,0.0,284552845.5284553,1.0,5.073100000000001,3.514285714285714e-09,7.107199999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,0,7,0,1,0,1,0,5,0,7,4,4
2775,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,6,112,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073099999999998,4.571428571428571e-09,10.622657142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,0,7,0,1,0,1,0,5,0,7,4,4
2776,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,6,234,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285718e-09,6.694885714285713,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,0,6,0,1,0,1,0,5,0,14,4,4
2777,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,6,234,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857144e-09,10.669057142857142,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,0,6,0,1,0,1,0,5,0,14,4,4
2778,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,96,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.191057142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,0,0,1,0,1,0,5,6,0,4,4
2779,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,96,7,0.0,-DSCATTER,0.0,0.0,0.0,220820189.274448,0.0,7.073114285714285,4.528571428571428e-09,10.59997142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,0,0,1,0,1,0,5,6,0,4,4
2780,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,96,112,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.126028571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,7,0,1,0,1,0,5,6,7,5,5
2781,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,96,112,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073114285714285,4.542857142857143e-09,10.5924,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,7,0,1,0,1,0,5,6,7,5,5
2782,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,96,234,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.157228571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,6,0,1,0,1,0,5,6,14,5,4
2783,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,96,234,0.0,-DSCATTER,0.0,0.0,0.0,214723926.38036808,0.0,7.073099999999998,4.6571428571428584e-09,10.889257142857142,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,6,0,1,0,1,0,5,6,14,5,4
2784,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,109,7,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.1206000000000005,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,0,0,1,0,1,0,5,6,0,4,4
2785,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,109,7,0.0,-DSCATTER,0.0,0.0,0.0,212765957.4468085,0.0,7.073099999999998,4.700000000000001e-09,10.6078,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,0,0,1,0,1,0,5,6,0,4,4
2786,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,109,112,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.0872,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,7,0,1,0,1,0,5,6,7,5,5
2787,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,109,112,0.0,-DSCATTER,0.0,0.0,0.0,220820189.274448,0.0,7.073099999999998,4.528571428571428e-09,11.150028571428573,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,7,0,1,0,1,0,5,6,7,5,5
2788,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,109,234,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.164828571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,6,0,1,0,1,0,5,6,14,5,4
2789,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,80,109,234,0.0,-DSCATTER,0.0,0.0,0.0,220820189.27444792,0.0,7.073114285714285,4.528571428571429e-09,10.959571428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,6,0,1,0,1,0,5,6,14,5,4
2790,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,19,6,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.106114285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,2
2791,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,19,6,7,0.0,-DSCATTER,0.0,0.0,0.0,218068535.8255452,0.0,7.073114285714285,4.585714285714286e-09,11.146228571428573,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,2
2792,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,19,6,112,0.0,-DGATHER,0.0,0.0,0.0,305676855.8951965,1.0,5.073100000000001,3.2714285714285713e-09,7.1098,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,0,7,0,1,0,1,0,1,0,7,3,3
2793,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,19,6,112,0.0,-DSCATTER,0.0,0.0,0.0,218068535.8255452,0.0,7.073099999999998,4.585714285714286e-09,10.95745714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,0,7,0,1,0,1,0,1,0,7,3,3
2794,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,19,6,234,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.111828571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,0,6,0,1,0,1,0,1,0,14,3,3
2795,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,19,6,234,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073099999999998,4.514285714285715e-09,11.004428571428573,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,0,6,0,1,0,1,0,1,0,14,3,3
2796,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,19,96,7,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285714e-09,6.937000000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,6,0,0,1,0,1,0,1,6,0,3,3
2797,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,19,96,7,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,11.170885714285712,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,6,0,0,1,0,1,0,1,6,0,3,3
2798,gcc-11, -march=native -mtune=native -O3 ,0,16,5,19,4,19,96,112,0.0,-DGATHER,0.0,0.0,0.0,303030303.030303,1.0,5.073100000000001,3.3e-09,7.367857142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,6,7,0,1,0,1,0,1,6,7,4,4
