N_SET,N_CL,tsc,tsc_cat
2.0,5.0,10.34755142857143,tsc-09.623-12.964
3.0,6.0,10.359122857142856,tsc-09.623-12.964
2.0,6.0,10.690351428571429,tsc-09.623-12.964
1.0,4.0,10.36578,tsc-09.623-12.964
2.0,5.0,10.389551428571426,tsc-09.623-12.964
1.0,5.0,11.02775142857143,tsc-09.623-12.964
2.0,5.0,10.497379999999998,tsc-09.623-12.964
3.0,6.0,10.737351428571428,tsc-09.623-12.964
2.0,6.0,10.945408571428572,tsc-09.623-12.964
1.0,5.0,10.688865714285717,tsc-09.623-12.964
2.0,6.0,10.735865714285714,tsc-09.623-12.964
1.0,6.0,11.270351428571429,tsc-09.623-12.964
2.0,4.0,10.08643714285714,tsc-09.623-12.964
3.0,5.0,10.089465714285714,tsc-09.623-12.964
2.0,5.0,10.356894285714286,tsc-09.623-12.964
3.0,5.0,10.29675142857143,tsc-09.623-12.964
4.0,6.0,10.071637142857144,tsc-09.623-12.964
3.0,6.0,10.75898,tsc-09.623-12.964
2.0,5.0,10.390208571428571,tsc-09.623-12.964
3.0,6.0,10.346922857142856,tsc-09.623-12.964
2.0,6.0,10.649351428571428,tsc-09.623-12.964
3.0,5.0,9.971437142857145,tsc-09.623-12.964
4.0,6.0,10.039780000000002,tsc-09.623-12.964
3.0,6.0,10.34200857142857,tsc-09.623-12.964
4.0,6.0,10.041208571428571,tsc-09.623-12.964
5.0,7.0,10.183637142857142,tsc-09.623-12.964
4.0,7.0,10.402837142857145,tsc-09.623-12.964
3.0,6.0,10.672122857142856,tsc-09.623-12.964
4.0,7.0,10.372065714285714,tsc-09.623-12.964
3.0,7.0,10.674065714285714,tsc-09.623-12.964
2.0,5.0,10.802322857142856,tsc-09.623-12.964
3.0,6.0,10.396894285714286,tsc-09.623-12.964
2.0,6.0,10.692894285714289,tsc-09.623-12.964
3.0,6.0,10.425437142857144,tsc-09.623-12.964
4.0,7.0,10.72415142857143,tsc-09.623-12.964
3.0,7.0,10.645265714285715,tsc-09.623-12.964
2.0,6.0,10.644522857142857,tsc-09.623-12.964
3.0,7.0,11.026865714285714,tsc-09.623-12.964
2.0,7.0,11.01692285714286,tsc-09.623-12.964
1.0,4.0,10.364237142857144,tsc-09.623-12.964
2.0,5.0,10.385522857142856,tsc-09.623-12.964
1.0,5.0,10.665894285714286,tsc-09.623-12.964
2.0,5.0,10.32558,tsc-09.623-12.964
3.0,6.0,10.370951428571429,tsc-09.623-12.964
2.0,6.0,10.663837142857144,tsc-09.623-12.964
1.0,5.0,10.65123714285714,tsc-09.623-12.964
2.0,6.0,10.805008571428573,tsc-09.623-12.964
1.0,6.0,11.01178,tsc-09.623-12.964
2.0,5.0,10.34015142857143,tsc-09.623-12.964
3.0,6.0,10.33358,tsc-09.623-12.964
2.0,6.0,10.607151428571427,tsc-09.623-12.964
3.0,6.0,10.404637142857142,tsc-09.623-12.964
4.0,7.0,10.667322857142858,tsc-09.623-12.964
3.0,7.0,10.657094285714283,tsc-09.623-12.964
2.0,6.0,10.665265714285711,tsc-09.623-12.964
3.0,7.0,10.63775142857143,tsc-09.623-12.964
2.0,7.0,11.660237142857142,tsc-09.623-12.964
1.0,5.0,10.680865714285714,tsc-09.623-12.964
2.0,6.0,10.65175142857143,tsc-09.623-12.964
1.0,6.0,10.993237142857144,tsc-09.623-12.964
2.0,6.0,11.210265714285716,tsc-09.623-12.964
3.0,7.0,10.868465714285714,tsc-09.623-12.964
2.0,7.0,11.082208571428572,tsc-09.623-12.964
1.0,6.0,11.411237142857145,tsc-09.623-12.964
2.0,7.0,10.975351428571429,tsc-09.623-12.964
1.0,7.0,11.667265714285715,tsc-09.623-12.964
2.0,3.0,9.894751428571428,tsc-09.623-12.964
3.0,4.0,9.723665714285715,tsc-09.623-12.964
2.0,4.0,10.298865714285714,tsc-09.623-12.964
3.0,4.0,10.353351428571427,tsc-09.623-12.964
4.0,5.0,9.766808571428571,tsc-09.623-12.964
3.0,5.0,9.989351428571426,tsc-09.623-12.964
2.0,4.0,10.380579999999998,tsc-09.623-12.964
3.0,5.0,9.986037142857144,tsc-09.623-12.964
2.0,5.0,10.639865714285715,tsc-09.623-12.964
3.0,4.0,9.720237142857144,tsc-09.623-12.964
4.0,5.0,9.980722857142856,tsc-09.623-12.964
3.0,5.0,10.023094285714288,tsc-09.623-12.964
4.0,5.0,9.965037142857144,tsc-09.623-12.964
5.0,6.0,9.72958,tsc-09.623-12.964
4.0,6.0,10.026665714285713,tsc-09.623-12.964
3.0,5.0,10.032437142857145,tsc-09.623-12.964
4.0,6.0,10.045437142857145,tsc-09.623-12.964
3.0,6.0,10.411694285714285,tsc-09.623-12.964
2.0,4.0,10.022808571428572,tsc-09.623-12.964
3.0,5.0,10.018694285714286,tsc-09.623-12.964
2.0,5.0,10.339465714285714,tsc-09.623-12.964
3.0,5.0,10.401122857142855,tsc-09.623-12.964
4.0,6.0,9.99558,tsc-09.623-12.964
3.0,6.0,10.334208571428572,tsc-09.623-12.964
2.0,5.0,10.405294285714287,tsc-09.623-12.964
3.0,6.0,10.348951428571429,tsc-09.623-12.964
2.0,6.0,10.717522857142857,tsc-09.623-12.964
3.0,4.0,10.012065714285717,tsc-09.623-12.964
4.0,5.0,9.71278,tsc-09.623-12.964
3.0,5.0,10.022180000000002,tsc-09.623-12.964
4.0,5.0,9.654608571428572,tsc-09.623-12.964
5.0,6.0,9.697751428571427,tsc-09.623-12.964
4.0,6.0,10.29132285714286,tsc-09.623-12.964
3.0,5.0,10.061008571428571,tsc-09.623-12.964
4.0,6.0,10.211065714285716,tsc-09.623-12.964
3.0,6.0,10.339922857142858,tsc-09.623-12.964
4.0,5.0,9.691494285714287,tsc-09.623-12.964
5.0,6.0,10.053351428571428,tsc-09.623-12.964
4.0,6.0,10.021437142857144,tsc-09.623-12.964
5.0,6.0,10.026351428571427,tsc-09.623-12.964
6.0,7.0,9.971894285714285,tsc-09.623-12.964
5.0,7.0,10.454465714285714,tsc-09.623-12.964
4.0,6.0,10.36540857142857,tsc-09.623-12.964
5.0,7.0,10.059665714285714,tsc-09.623-12.964
4.0,7.0,10.327008571428571,tsc-09.623-12.964
3.0,5.0,10.07898,tsc-09.623-12.964
4.0,6.0,10.045465714285717,tsc-09.623-12.964
3.0,6.0,10.35198,tsc-09.623-12.964
4.0,6.0,10.025551428571427,tsc-09.623-12.964
5.0,7.0,10.063722857142858,tsc-09.623-12.964
4.0,7.0,10.38758,tsc-09.623-12.964
3.0,6.0,10.348865714285711,tsc-09.623-12.964
4.0,7.0,10.416494285714284,tsc-09.623-12.964
3.0,7.0,10.66658,tsc-09.623-12.964
2.0,4.0,10.049094285714286,tsc-09.623-12.964
3.0,5.0,10.02855142857143,tsc-09.623-12.964
2.0,5.0,10.36258,tsc-09.623-12.964
3.0,5.0,10.036237142857145,tsc-09.623-12.964
4.0,6.0,10.034751428571427,tsc-09.623-12.964
3.0,6.0,10.322094285714286,tsc-09.623-12.964
2.0,5.0,10.389551428571432,tsc-09.623-12.964
3.0,6.0,10.319465714285714,tsc-09.623-12.964
2.0,6.0,10.641665714285713,tsc-09.623-12.964
3.0,5.0,10.034494285714286,tsc-09.623-12.964
4.0,6.0,10.01503714285714,tsc-09.623-12.964
3.0,6.0,10.657351428571427,tsc-09.623-12.964
4.0,6.0,10.023551428571428,tsc-09.623-12.964
5.0,7.0,10.30638,tsc-09.623-12.964
4.0,7.0,10.646894285714284,tsc-09.623-12.964
3.0,6.0,10.362437142857145,tsc-09.623-12.964
4.0,7.0,10.36840857142857,tsc-09.623-12.964
3.0,7.0,10.642522857142856,tsc-09.623-12.964
2.0,5.0,10.94418,tsc-09.623-12.964
3.0,6.0,10.97975142857143,tsc-09.623-12.964
2.0,6.0,10.673322857142857,tsc-09.623-12.964
3.0,6.0,10.736094285714287,tsc-09.623-12.964
4.0,7.0,10.347865714285716,tsc-09.623-12.964
3.0,7.0,10.66740857142857,tsc-09.623-12.964
2.0,6.0,10.988522857142858,tsc-09.623-12.964
3.0,7.0,10.71195142857143,tsc-09.623-12.964
2.0,7.0,11.666608571428572,tsc-09.623-12.964
3.0,4.0,13.088579999999999,tsc-12.983-14.893
4.0,5.0,12.748522857142856,tsc-12.983-14.893
3.0,5.0,13.461922857142856,tsc-12.983-14.893
4.0,5.0,13.08118,tsc-12.983-14.893
5.0,6.0,13.177294285714284,tsc-12.983-14.893
4.0,6.0,13.175065714285711,tsc-12.983-14.893
3.0,5.0,13.574808571428573,tsc-12.983-14.893
4.0,6.0,13.078951428571427,tsc-12.983-14.893
3.0,6.0,15.853522857142856,tsc-14.976-16.783
4.0,5.0,15.126865714285714,tsc-14.976-16.783
5.0,6.0,12.804151428571428,tsc-12.983-14.893
4.0,6.0,15.13655142857143,tsc-14.976-16.783
5.0,6.0,12.789637142857144,tsc-12.983-14.893
6.0,7.0,15.39800857142857,tsc-14.976-16.783
5.0,7.0,15.164065714285716,tsc-14.976-16.783
4.0,6.0,13.08738,tsc-12.983-14.893
5.0,7.0,13.12780857142857,tsc-12.983-14.893
4.0,7.0,17.85552285714286,tsc-16.786-20.106
3.0,5.0,13.212922857142855,tsc-12.983-14.893
4.0,6.0,15.188637142857143,tsc-14.976-16.783
3.0,6.0,13.434265714285717,tsc-12.983-14.893
4.0,6.0,13.11975142857143,tsc-12.983-14.893
5.0,7.0,13.10775142857143,tsc-12.983-14.893
4.0,7.0,15.86158,tsc-14.976-16.783
3.0,6.0,13.907351428571427,tsc-12.983-14.893
4.0,7.0,13.496065714285717,tsc-12.983-14.893
3.0,7.0,13.68963714285714,tsc-12.983-14.893
4.0,5.0,14.883637142857143,tsc-14.976-16.783
5.0,6.0,12.82872285714286,tsc-12.983-14.893
4.0,6.0,17.180494285714285,tsc-16.786-20.106
5.0,6.0,12.808122857142855,tsc-12.983-14.893
6.0,7.0,13.12943714285714,tsc-12.983-14.893
5.0,7.0,13.386465714285714,tsc-12.983-14.893
4.0,6.0,15.377008571428568,tsc-14.976-16.783
5.0,7.0,15.175980000000003,tsc-14.976-16.783
4.0,7.0,15.408322857142856,tsc-14.976-16.783
5.0,6.0,12.76575142857143,tsc-12.983-14.893
6.0,7.0,12.797665714285715,tsc-12.983-14.893
5.0,7.0,15.104065714285714,tsc-14.976-16.783
6.0,7.0,13.069208571428572,tsc-12.983-14.893
7.0,8.0,13.444322857142856,tsc-12.983-14.893
6.0,8.0,13.094608571428573,tsc-12.983-14.893
5.0,7.0,13.133465714285714,tsc-12.983-14.893
6.0,8.0,13.09940857142857,tsc-12.983-14.893
5.0,8.0,14.014094285714284,tsc-12.983-14.893
4.0,6.0,13.430837142857143,tsc-12.983-14.893
5.0,7.0,13.113037142857143,tsc-12.983-14.893
4.0,7.0,13.558322857142857,tsc-12.983-14.893
5.0,7.0,13.13140857142857,tsc-12.983-14.893
6.0,8.0,13.417322857142858,tsc-12.983-14.893
5.0,8.0,13.40618,tsc-12.983-14.893
4.0,7.0,13.403465714285714,tsc-12.983-14.893
5.0,8.0,15.510008571428571,tsc-14.976-16.783
4.0,8.0,13.72478,tsc-12.983-14.893
3.0,5.0,18.370980000000003,tsc-16.786-20.106
4.0,6.0,13.083722857142856,tsc-12.983-14.893
3.0,6.0,13.394665714285717,tsc-12.983-14.893
4.0,6.0,13.45883714285714,tsc-12.983-14.893
5.0,7.0,13.538808571428572,tsc-12.983-14.893
4.0,7.0,15.515865714285717,tsc-14.976-16.783
3.0,6.0,13.691322857142856,tsc-12.983-14.893
4.0,7.0,13.670437142857145,tsc-12.983-14.893
3.0,7.0,14.077494285714284,tsc-12.983-14.893
4.0,6.0,15.117351428571428,tsc-14.976-16.783
5.0,7.0,13.376751428571428,tsc-12.983-14.893
4.0,7.0,15.484151428571426,tsc-14.976-16.783
5.0,7.0,13.62152285714286,tsc-12.983-14.893
6.0,8.0,13.080922857142856,tsc-12.983-14.893
5.0,8.0,15.72098,tsc-14.976-16.783
4.0,7.0,13.416722857142858,tsc-12.983-14.893
5.0,8.0,13.965694285714289,tsc-12.983-14.893
4.0,8.0,14.005837142857144,tsc-12.983-14.893
3.0,6.0,15.438379999999999,tsc-14.976-16.783
4.0,7.0,15.515151428571432,tsc-14.976-16.783
3.0,7.0,13.97958,tsc-12.983-14.893
4.0,7.0,13.686179999999998,tsc-12.983-14.893
5.0,8.0,13.726494285714285,tsc-12.983-14.893
4.0,8.0,14.03278,tsc-12.983-14.893
3.0,7.0,14.472065714285714,tsc-12.983-14.893
4.0,8.0,14.479779999999996,tsc-12.983-14.893
3.0,8.0,16.17160857142857,tsc-14.976-16.783
2.0,4.0,9.994522857142856,tsc-09.623-12.964
3.0,5.0,10.016037142857144,tsc-09.623-12.964
2.0,5.0,10.629865714285714,tsc-09.623-12.964
3.0,5.0,10.04780857142857,tsc-09.623-12.964
4.0,6.0,10.077065714285714,tsc-09.623-12.964
3.0,6.0,10.629551428571428,tsc-09.623-12.964
2.0,5.0,10.371065714285711,tsc-09.623-12.964
3.0,6.0,10.287865714285717,tsc-09.623-12.964
2.0,6.0,10.697437142857142,tsc-09.623-12.964
3.0,5.0,10.06338,tsc-09.623-12.964
4.0,6.0,10.007494285714284,tsc-09.623-12.964
3.0,6.0,10.35623714285714,tsc-09.623-12.964
4.0,6.0,10.304722857142858,tsc-09.623-12.964
5.0,7.0,10.123608571428573,tsc-09.623-12.964
4.0,7.0,10.60772285714286,tsc-09.623-12.964
3.0,6.0,10.326494285714286,tsc-09.623-12.964
4.0,7.0,10.684065714285714,tsc-09.623-12.964
3.0,7.0,10.974351428571428,tsc-09.623-12.964
2.0,5.0,10.370094285714286,tsc-09.623-12.964
3.0,6.0,10.29038,tsc-09.623-12.964
2.0,6.0,10.67198,tsc-09.623-12.964
3.0,6.0,10.306665714285714,tsc-09.623-12.964
4.0,7.0,10.60360857142857,tsc-09.623-12.964
3.0,7.0,10.611008571428572,tsc-09.623-12.964
2.0,6.0,10.95020857142857,tsc-09.623-12.964
3.0,7.0,10.712094285714286,tsc-09.623-12.964
2.0,7.0,11.078465714285716,tsc-09.623-12.964
3.0,5.0,10.366865714285714,tsc-09.623-12.964
4.0,6.0,10.031151428571428,tsc-09.623-12.964
3.0,6.0,10.358494285714286,tsc-09.623-12.964
4.0,6.0,10.28455142857143,tsc-09.623-12.964
5.0,7.0,10.03578,tsc-09.623-12.964
4.0,7.0,10.303665714285714,tsc-09.623-12.964
3.0,6.0,10.29598,tsc-09.623-12.964
4.0,7.0,10.340237142857145,tsc-09.623-12.964
3.0,7.0,10.62698,tsc-09.623-12.964
4.0,6.0,10.008837142857145,tsc-09.623-12.964
5.0,7.0,9.997122857142855,tsc-09.623-12.964
4.0,7.0,10.353608571428571,tsc-09.623-12.964
5.0,7.0,10.056065714285712,tsc-09.623-12.964
6.0,8.0,10.069922857142858,tsc-09.623-12.964
5.0,8.0,10.364065714285717,tsc-09.623-12.964
4.0,7.0,10.372694285714283,tsc-09.623-12.964
5.0,8.0,10.332894285714286,tsc-09.623-12.964
4.0,8.0,10.93620857142857,tsc-09.623-12.964
3.0,6.0,10.381665714285717,tsc-09.623-12.964
4.0,7.0,10.406437142857143,tsc-09.623-12.964
3.0,7.0,10.789008571428573,tsc-09.623-12.964
4.0,7.0,10.745951428571429,tsc-09.623-12.964
5.0,8.0,10.35083714285714,tsc-09.623-12.964
4.0,8.0,10.684437142857144,tsc-09.623-12.964
3.0,7.0,10.70860857142857,tsc-09.623-12.964
4.0,8.0,10.697094285714284,tsc-09.623-12.964
3.0,8.0,11.319437142857142,tsc-09.623-12.964
2.0,5.0,10.735037142857145,tsc-09.623-12.964
3.0,6.0,10.380265714285716,tsc-09.623-12.964
2.0,6.0,10.96272285714286,tsc-09.623-12.964
3.0,6.0,10.339208571428571,tsc-09.623-12.964
4.0,7.0,10.340265714285716,tsc-09.623-12.964
3.0,7.0,10.702122857142855,tsc-09.623-12.964
2.0,6.0,11.04403714285714,tsc-09.623-12.964
3.0,7.0,10.673808571428571,tsc-09.623-12.964
2.0,7.0,11.580808571428571,tsc-09.623-12.964
3.0,6.0,10.671065714285715,tsc-09.623-12.964
4.0,7.0,10.348894285714284,tsc-09.623-12.964
3.0,7.0,11.014837142857145,tsc-09.623-12.964
4.0,7.0,10.342894285714284,tsc-09.623-12.964
5.0,8.0,10.630494285714287,tsc-09.623-12.964
4.0,8.0,10.966665714285714,tsc-09.623-12.964
3.0,7.0,11.343722857142856,tsc-09.623-12.964
4.0,8.0,11.024094285714286,tsc-09.623-12.964
3.0,8.0,11.171894285714286,tsc-09.623-12.964
2.0,6.0,10.664237142857145,tsc-09.623-12.964
3.0,7.0,10.681465714285716,tsc-09.623-12.964
2.0,7.0,10.959208571428572,tsc-09.623-12.964
3.0,7.0,10.995694285714285,tsc-09.623-12.964
4.0,8.0,10.859551428571429,tsc-09.623-12.964
3.0,8.0,11.370637142857143,tsc-09.623-12.964
2.0,7.0,10.94560857142857,tsc-09.623-12.964
3.0,8.0,10.94480857142857,tsc-09.623-12.964
2.0,8.0,11.547837142857142,tsc-09.623-12.964
1.0,3.0,10.232951428571429,tsc-09.623-12.964
2.0,4.0,9.968608571428572,tsc-09.623-12.964
1.0,4.0,10.86438,tsc-09.623-12.964
2.0,4.0,10.021722857142858,tsc-09.623-12.964
3.0,5.0,10.058294285714286,tsc-09.623-12.964
2.0,5.0,10.343094285714288,tsc-09.623-12.964
1.0,4.0,10.374922857142858,tsc-09.623-12.964
2.0,5.0,10.393437142857142,tsc-09.623-12.964
1.0,5.0,10.632094285714286,tsc-09.623-12.964
2.0,4.0,10.363322857142858,tsc-09.623-12.964
3.0,5.0,10.057551428571427,tsc-09.623-12.964
2.0,5.0,10.616865714285714,tsc-09.623-12.964
3.0,5.0,10.426722857142858,tsc-09.623-12.964
4.0,6.0,10.326094285714284,tsc-09.623-12.964
3.0,6.0,10.384322857142855,tsc-09.623-12.964
2.0,5.0,10.891865714285712,tsc-09.623-12.964
3.0,6.0,10.352265714285712,tsc-09.623-12.964
2.0,6.0,10.67783714285714,tsc-09.623-12.964
1.0,4.0,10.32032285714286,tsc-09.623-12.964
2.0,5.0,10.325237142857144,tsc-09.623-12.964
1.0,5.0,10.676722857142854,tsc-09.623-12.964
2.0,5.0,10.362837142857144,tsc-09.623-12.964
3.0,6.0,10.34560857142857,tsc-09.623-12.964
2.0,6.0,10.706865714285714,tsc-09.623-12.964
1.0,5.0,10.989494285714287,tsc-09.623-12.964
2.0,6.0,10.964094285714284,tsc-09.623-12.964
1.0,6.0,10.96363714285714,tsc-09.623-12.964
2.0,4.0,10.035837142857144,tsc-09.623-12.964
3.0,5.0,10.019665714285717,tsc-09.623-12.964
2.0,5.0,10.41155142857143,tsc-09.623-12.964
3.0,5.0,10.615265714285714,tsc-09.623-12.964
4.0,6.0,10.32898,tsc-09.623-12.964
3.0,6.0,10.378065714285713,tsc-09.623-12.964
2.0,5.0,10.373380000000001,tsc-09.623-12.964
3.0,6.0,10.679637142857144,tsc-09.623-12.964
2.0,6.0,10.680351428571429,tsc-09.623-12.964
3.0,5.0,10.670865714285714,tsc-09.623-12.964
4.0,6.0,10.022665714285711,tsc-09.623-12.964
3.0,6.0,10.346608571428572,tsc-09.623-12.964
4.0,6.0,10.385894285714286,tsc-09.623-12.964
5.0,7.0,10.062494285714283,tsc-09.623-12.964
4.0,7.0,10.361665714285715,tsc-09.623-12.964
3.0,6.0,10.299751428571428,tsc-09.623-12.964
4.0,7.0,10.36838,tsc-09.623-12.964
3.0,7.0,10.700522857142856,tsc-09.623-12.964
2.0,5.0,10.378379999999998,tsc-09.623-12.964
3.0,6.0,10.63732285714286,tsc-09.623-12.964
2.0,6.0,11.026694285714283,tsc-09.623-12.964
3.0,6.0,10.337122857142855,tsc-09.623-12.964
4.0,7.0,10.384694285714286,tsc-09.623-12.964
3.0,7.0,10.68838,tsc-09.623-12.964
2.0,6.0,11.200637142857143,tsc-09.623-12.964
3.0,7.0,11.296351428571429,tsc-09.623-12.964
2.0,7.0,11.44180857142857,tsc-09.623-12.964
1.0,4.0,10.329579999999998,tsc-09.623-12.964
2.0,5.0,10.660751428571428,tsc-09.623-12.964
1.0,5.0,11.259894285714283,tsc-09.623-12.964
2.0,5.0,10.356265714285712,tsc-09.623-12.964
3.0,6.0,10.383122857142856,tsc-09.623-12.964
2.0,6.0,10.749465714285716,tsc-09.623-12.964
1.0,5.0,10.848865714285711,tsc-09.623-12.964
2.0,6.0,11.031265714285713,tsc-09.623-12.964
1.0,6.0,11.600779999999999,tsc-09.623-12.964
2.0,5.0,10.368694285714286,tsc-09.623-12.964
3.0,6.0,10.32715142857143,tsc-09.623-12.964
2.0,6.0,10.815894285714284,tsc-09.623-12.964
3.0,6.0,10.351894285714284,tsc-09.623-12.964
4.0,7.0,10.62095142857143,tsc-09.623-12.964
3.0,7.0,10.651808571428573,tsc-09.623-12.964
2.0,6.0,11.096037142857142,tsc-09.623-12.964
3.0,7.0,11.20152285714286,tsc-09.623-12.964
2.0,7.0,11.049722857142855,tsc-09.623-12.964
1.0,5.0,10.63918,tsc-09.623-12.964
2.0,6.0,10.958551428571429,tsc-09.623-12.964
1.0,6.0,10.988837142857143,tsc-09.623-12.964
2.0,6.0,11.24038,tsc-09.623-12.964
3.0,7.0,11.125437142857145,tsc-09.623-12.964
2.0,7.0,11.004437142857142,tsc-09.623-12.964
1.0,6.0,11.035751428571428,tsc-09.623-12.964
2.0,7.0,11.233694285714284,tsc-09.623-12.964
1.0,7.0,11.768608571428572,tsc-09.623-12.964
2.0,4.0,13.114008571428572,tsc-12.983-14.893
3.0,5.0,13.319694285714288,tsc-12.983-14.893
2.0,5.0,15.54260857142857,tsc-14.976-16.783
3.0,5.0,15.460722857142859,tsc-14.976-16.783
4.0,6.0,15.386122857142858,tsc-14.976-16.783
3.0,6.0,13.45380857142857,tsc-12.983-14.893
2.0,5.0,13.44958,tsc-12.983-14.893
3.0,6.0,15.778979999999997,tsc-14.976-16.783
2.0,6.0,15.911351428571429,tsc-14.976-16.783
3.0,5.0,13.602865714285715,tsc-12.983-14.893
4.0,6.0,19.26340857142857,tsc-16.786-20.106
3.0,6.0,13.605065714285711,tsc-12.983-14.893
4.0,6.0,13.388294285714284,tsc-12.983-14.893
5.0,7.0,15.137465714285714,tsc-14.976-16.783
4.0,7.0,13.474294285714288,tsc-12.983-14.893
3.0,6.0,13.694922857142858,tsc-12.983-14.893
4.0,7.0,14.065265714285712,tsc-12.983-14.893
3.0,7.0,18.196008571428568,tsc-16.786-20.106
2.0,5.0,13.753608571428572,tsc-12.983-14.893
3.0,6.0,13.882837142857143,tsc-12.983-14.893
2.0,6.0,15.889980000000001,tsc-14.976-16.783
3.0,6.0,13.482751428571428,tsc-12.983-14.893
4.0,7.0,13.418608571428573,tsc-12.983-14.893
3.0,7.0,14.137122857142856,tsc-12.983-14.893
2.0,6.0,13.79358,tsc-12.983-14.893
3.0,7.0,16.193751428571428,tsc-14.976-16.783
2.0,7.0,14.073837142857144,tsc-12.983-14.893
3.0,5.0,15.16235142857143,tsc-14.976-16.783
4.0,6.0,17.672037142857143,tsc-16.786-20.106
3.0,6.0,13.428751428571431,tsc-12.983-14.893
4.0,6.0,13.098922857142858,tsc-12.983-14.893
5.0,7.0,15.181608571428573,tsc-14.976-16.783
4.0,7.0,15.50255142857143,tsc-14.976-16.783
3.0,6.0,14.023608571428571,tsc-12.983-14.893
4.0,7.0,13.359294285714286,tsc-12.983-14.893
3.0,7.0,13.74958,tsc-12.983-14.893
4.0,6.0,13.30255142857143,tsc-12.983-14.893
5.0,7.0,17.57295142857143,tsc-16.786-20.106
4.0,7.0,17.69692285714285,tsc-16.786-20.106
5.0,7.0,13.10083714285714,tsc-12.983-14.893
6.0,8.0,13.084265714285712,tsc-12.983-14.893
5.0,8.0,19.55549428571428,tsc-20.167-21.774
4.0,7.0,13.695808571428572,tsc-12.983-14.893
5.0,8.0,13.423408571428572,tsc-12.983-14.893
4.0,8.0,14.011151428571432,tsc-12.983-14.893
3.0,6.0,19.61618,tsc-20.167-21.774
4.0,7.0,15.49195142857143,tsc-14.976-16.783
3.0,7.0,16.510122857142857,tsc-14.976-16.783
4.0,7.0,15.791865714285716,tsc-14.976-16.783
5.0,8.0,13.449122857142855,tsc-12.983-14.893
4.0,8.0,14.20398,tsc-12.983-14.893
3.0,7.0,14.25958,tsc-12.983-14.893
4.0,8.0,14.125722857142858,tsc-12.983-14.893
3.0,8.0,14.02472285714286,tsc-12.983-14.893
2.0,5.0,13.423522857142858,tsc-12.983-14.893
3.0,6.0,13.395465714285717,tsc-12.983-14.893
2.0,6.0,13.77238,tsc-12.983-14.893
3.0,6.0,13.398694285714283,tsc-12.983-14.893
4.0,7.0,13.399151428571429,tsc-12.983-14.893
3.0,7.0,13.69863714285714,tsc-12.983-14.893
2.0,6.0,13.733837142857144,tsc-12.983-14.893
3.0,7.0,14.026608571428572,tsc-12.983-14.893
2.0,7.0,14.042694285714283,tsc-12.983-14.893
3.0,6.0,14.03798,tsc-12.983-14.893
4.0,7.0,13.416151428571427,tsc-12.983-14.893
3.0,7.0,15.834351428571427,tsc-14.976-16.783
4.0,7.0,13.551322857142855,tsc-12.983-14.893
5.0,8.0,13.429779999999996,tsc-12.983-14.893
4.0,8.0,13.782722857142858,tsc-12.983-14.893
3.0,7.0,13.711208571428571,tsc-12.983-14.893
4.0,8.0,16.06718,tsc-14.976-16.783
3.0,8.0,14.189665714285711,tsc-12.983-14.893
2.0,6.0,15.746237142857144,tsc-14.976-16.783
3.0,7.0,14.115951428571432,tsc-12.983-14.893
2.0,7.0,16.079808571428572,tsc-14.976-16.783
3.0,7.0,14.032808571428571,tsc-12.983-14.893
4.0,8.0,16.64058,tsc-14.976-16.783
3.0,8.0,14.050065714285717,tsc-12.983-14.893
2.0,7.0,14.634322857142855,tsc-14.976-16.783
3.0,8.0,14.040065714285715,tsc-12.983-14.893
2.0,8.0,18.695094285714283,tsc-16.786-20.106
1.0,4.0,10.738294285714286,tsc-09.623-12.964
2.0,5.0,10.609008571428571,tsc-09.623-12.964
1.0,5.0,10.627437142857143,tsc-09.623-12.964
2.0,5.0,10.339951428571428,tsc-09.623-12.964
3.0,6.0,10.613522857142858,tsc-09.623-12.964
2.0,6.0,10.99415142857143,tsc-09.623-12.964
1.0,5.0,10.729408571428571,tsc-09.623-12.964
2.0,6.0,10.70780857142857,tsc-09.623-12.964
1.0,6.0,10.959037142857143,tsc-09.623-12.964
2.0,5.0,10.963465714285716,tsc-09.623-12.964
3.0,6.0,10.347008571428573,tsc-09.623-12.964
2.0,6.0,10.67178,tsc-09.623-12.964
3.0,6.0,10.682494285714286,tsc-09.623-12.964
4.0,7.0,10.301065714285714,tsc-09.623-12.964
3.0,7.0,10.645780000000002,tsc-09.623-12.964
2.0,6.0,10.917008571428573,tsc-09.623-12.964
3.0,7.0,10.733837142857142,tsc-09.623-12.964
2.0,7.0,11.647894285714283,tsc-09.623-12.964
1.0,5.0,10.619637142857144,tsc-09.623-12.964
2.0,6.0,10.695551428571427,tsc-09.623-12.964
1.0,6.0,10.999894285714284,tsc-09.623-12.964
2.0,6.0,11.00455142857143,tsc-09.623-12.964
3.0,7.0,10.65823714285714,tsc-09.623-12.964
2.0,7.0,10.968637142857142,tsc-09.623-12.964
1.0,6.0,11.01595142857143,tsc-09.623-12.964
2.0,7.0,11.282437142857145,tsc-09.623-12.964
1.0,7.0,11.33343714285714,tsc-09.623-12.964
2.0,5.0,10.336894285714283,tsc-09.623-12.964
3.0,6.0,10.34015142857143,tsc-09.623-12.964
2.0,6.0,10.67092285714286,tsc-09.623-12.964
3.0,6.0,10.607351428571429,tsc-09.623-12.964
4.0,7.0,10.30618,tsc-09.623-12.964
3.0,7.0,10.639465714285715,tsc-09.623-12.964
