compiler,compiler_flags,IDX0,IDX1,IDX2,IDX3,IDX4,IDX5,IDX6,IDX7,INSTRUCTIONS_RETIRED,CFG,CL_IDX0,CL_IDX1,CL_IDX2,CL_IDX3,CL_IDX4,CL_IDX5,CL_IDX6,CL_IDX7,DiscardedpapiValues,DiscardedtimeValues,DiscardedtscValues,FLOPSs,GATHER,N_CL,N_SET,SET_IDX0,SET_IDX1,SET_IDX2,SET_IDX3,SET_IDX4,SET_IDX5,SET_IDX6,SET_IDX7,time,tsc,vgatherdps_YMM_GPR_GPR_MEM_YMM,vmovaps_YMM_GPR_GPR_MEM,vmovdqa_YMM_GPR_GPR_LABEL,SCATTER,kxnorb_GPR_GPR_GPR,vmovq_XMM_GPR,vscatterdps_IMM_YMM,vxorps_XMM_XMM_XMM,overhead_instructions,overhead_loop
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,112,7,7.0733000000000015,-DSCATTER,0.0,2.0,192.0,256.0,0.0,384.0,7.0,0.0,0.0,0.0,0.0,188679245.28301886,0.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,5.3e-09,12.025228571428572,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,112,128,5.073314285714285,-DGATHER,0.0,2.0,192.0,256.0,0.0,384.0,7.0,8.0,0.0,0.0,0.0,266159695.81749052,1.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,8.0,3.757142857142857e-09,7.917257142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,112,128,7.0733000000000015,-DSCATTER,0.0,2.0,192.0,256.0,0.0,384.0,7.0,8.0,0.0,0.0,0.0,191256830.60109293,0.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,8.0,5.228571428571428e-09,11.683085714285713,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,112,8192,5.0734,-DGATHER,0.0,2.0,192.0,256.0,0.0,384.0,7.0,512.0,0.0,0.0,0.0,263157894.7368421,1.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,3.8e-09,8.136114285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,112,8192,7.073414285714286,-DSCATTER,0.0,2.0,192.0,256.0,0.0,384.0,7.0,512.0,0.0,0.0,0.0,182767624.02088773,0.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,5.471428571428571e-09,12.060685714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,7168,7,5.0734,-DGATHER,0.0,2.0,192.0,256.0,0.0,384.0,448.0,0.0,0.0,0.0,0.0,243902439.02439022,1.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-09,8.202514285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,7168,7,7.0734,-DSCATTER,0.0,2.0,192.0,256.0,0.0,384.0,448.0,0.0,0.0,0.0,0.0,178117048.34605598,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.614285714285714e-09,11.991914285714287,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,7168,128,5.0734,-DGATHER,0.0,2.0,192.0,256.0,0.0,384.0,448.0,8.0,0.0,0.0,0.0,263157894.7368421,1.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,3.8e-09,8.130342857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,7168,128,7.0734,-DSCATTER,0.0,2.0,192.0,256.0,0.0,384.0,448.0,8.0,0.0,0.0,0.0,175879396.9849246,0.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,5.685714285714286e-09,12.401857142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,7168,8192,5.073514285714286,-DGATHER,0.0,2.0,192.0,256.0,0.0,384.0,448.0,512.0,0.0,0.0,0.0,255474452.55474442,1.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914285714285716e-09,8.37177142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,4,6144,7168,8192,7.073500000000001,-DSCATTER,0.0,2.0,192.0,256.0,0.0,384.0,448.0,512.0,0.0,0.0,0.0,170731707.31707317,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142858e-09,12.286371428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,6,7,5.0732,-DGATHER,0.0,2.0,192.0,256.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,277777777.7777778,1.0,5.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.5999999999999996e-09,8.238142857142858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,6,7,7.0732,-DSCATTER,0.0,2.0,192.0,256.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.00000003,0.0,5.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.999999999999999e-09,11.649885714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,6,128,5.0732,-DGATHER,0.0,2.0,192.0,256.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,277777777.7777778,1.0,6.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,3.5999999999999996e-09,7.683200000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,6,128,7.073214285714286,-DSCATTER,0.0,2.0,192.0,256.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,205278592.37536654,0.0,6.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,4.871428571428572e-09,11.387828571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,6,8192,5.073299999999999,-DGATHER,0.0,2.0,192.0,256.0,5.0,0.0,0.0,512.0,0.0,0.0,0.0,270270270.2702703,1.0,6.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.6999999999999996e-09,7.886742857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,6,8192,7.0733000000000015,-DSCATTER,0.0,2.0,192.0,256.0,5.0,0.0,0.0,512.0,0.0,0.0,0.0,196629213.4831461,0.0,6.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,5.085714285714285e-09,11.641914285714284,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,112,7,5.073214285714286,-DGATHER,0.0,2.0,192.0,256.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,277777777.7777778,1.0,6.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,3.5999999999999996e-09,7.6884571428571435,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,112,7,7.073214285714286,-DSCATTER,0.0,2.0,192.0,256.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,197183098.59154928,0.0,6.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,5.071428571428572e-09,11.384057142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,112,128,5.073214285714286,-DGATHER,0.0,2.0,192.0,256.0,5.0,0.0,7.0,8.0,0.0,0.0,0.0,275590551.1811024,1.0,7.0,5.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,8.0,3.6285714285714284e-09,7.676200000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,112,128,7.073214285714286,-DSCATTER,0.0,2.0,192.0,256.0,5.0,0.0,7.0,8.0,0.0,0.0,0.0,204081632.6530612,0.0,7.0,5.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,8.0,4.9e-09,11.762085714285716,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,112,8192,5.073299999999999,-DGATHER,0.0,2.0,192.0,256.0,5.0,0.0,7.0,512.0,0.0,0.0,0.0,270270270.2702703,1.0,7.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,3.6999999999999996e-09,7.942628571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,112,8192,7.073314285714285,-DSCATTER,0.0,2.0,192.0,256.0,5.0,0.0,7.0,512.0,0.0,0.0,0.0,194986072.42339835,0.0,7.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,5.128571428571428e-09,11.758114285714287,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,7168,7,5.073299999999999,-DGATHER,0.0,2.0,192.0,256.0,5.0,0.0,448.0,0.0,0.0,0.0,0.0,261194029.85074627,1.0,6.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.8285714285714286e-09,7.953228571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,7168,7,7.0733000000000015,-DSCATTER,0.0,2.0,192.0,256.0,5.0,0.0,448.0,0.0,0.0,0.0,0.0,198300283.28611898,0.0,6.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,5.042857142857142e-09,12.028571428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,7168,128,5.073299999999999,-DGATHER,0.0,2.0,192.0,256.0,5.0,0.0,448.0,8.0,0.0,0.0,0.0,260223048.3271376,1.0,7.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,3.842857142857142e-09,7.911428571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,7168,128,7.073314285714285,-DSCATTER,0.0,2.0,192.0,256.0,5.0,0.0,448.0,8.0,0.0,0.0,0.0,190735694.82288828,0.0,7.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,5.2428571428571425e-09,11.602485714285715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,7168,8192,5.0734,-DGATHER,0.0,2.0,192.0,256.0,5.0,0.0,448.0,512.0,0.0,0.0,0.0,260223048.32713753,1.0,7.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.842857142857143e-09,8.142285714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,5,7168,8192,7.0734142857142865,-DSCATTER,0.0,2.0,192.0,256.0,5.0,0.0,448.0,512.0,0.0,0.0,0.0,189701897.0189702,0.0,7.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,5.271428571428571e-09,12.018314285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,96,6,7,5.073214285714286,-DGATHER,0.0,2.0,192.0,256.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,277777777.7777778,1.0,6.0,4.0,0.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,3.5999999999999996e-09,7.659257142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,96,6,7,7.0732,-DSCATTER,0.0,2.0,192.0,256.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,198863636.36363637,0.0,6.0,4.0,0.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,5.0285714285714286e-09,11.336714285714283,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,96,6,128,5.0732,-DGATHER,0.0,2.0,192.0,256.0,5.0,6.0,0.0,8.0,0.0,0.0,0.0,277777777.7777778,1.0,7.0,5.0,0.0,2.0,0.0,0.0,5.0,6.0,0.0,8.0,3.5999999999999996e-09,7.662857142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,96,6,128,7.0732,-DSCATTER,0.0,2.0,192.0,256.0,5.0,6.0,0.0,8.0,0.0,0.0,0.0,204678362.5730994,0.0,7.0,5.0,0.0,2.0,0.0,0.0,5.0,6.0,0.0,8.0,4.885714285714286e-09,11.353542857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,96,6,8192,5.073299999999999,-DGATHER,0.0,2.0,192.0,256.0,5.0,6.0,0.0,512.0,0.0,0.0,0.0,269230769.2307693,1.0,7.0,4.0,0.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,3.714285714285714e-09,8.2212,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,96,6,8192,7.073314285714287,-DSCATTER,0.0,2.0,192.0,256.0,5.0,6.0,0.0,512.0,0.0,0.0,0.0,188172043.01075274,0.0,7.0,4.0,0.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,5.314285714285713e-09,11.70422857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,96,112,7,5.073214285714286,-DGATHER,0.0,2.0,192.0,256.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,277777777.7777778,1.0,7.0,5.0,0.0,2.0,0.0,0.0,5.0,6.0,7.0,0.0,3.5999999999999996e-09,7.6451142857142855,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,0,32,3072,4096,80,96,112,7,7.0732,-DSCATTER,0.0,2.0,192.0,256.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,204081632.6530612,0.0,7.0,5.0,0.0,2.0,0.0,0.0,5.0,6.0,7.0,0.0,4.9e-09,11.336771428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
