compiler,compiler_flags,MARTA_NUM_THREADS,OFFSET,STREAM_ARRAY_SIZE,ADD_VERSION,STRIDE,SW_PREFETCH,MEM_LOAD_UOPS_RETIRED:L1_HIT,MEM_LOAD_UOPS_RETIRED:L1_MISS,L2_RQSTS:DEMAND_DATA_RD_HIT,L2_RQSTS:DEMAND_DATA_RD_MISS,LONGEST_LAT_CACHE:MISS,MEM_LOAD_L3_MISS_RETIRED:LOCAL_DRAM,MEM_INST_RETIRED:ALL_LOADS,MEM_INST_RETIRED:ALL_STORES,n_thread,tsc,loops_vectorized,loop_interchange,BANDWIDTH,overhead_instructions,overhead_loop
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,16,0,27615.0,247402.0,187.0,251041.0,358659.0,97153.0,525960.0,262206.0,13.0,16000550.0,9.0,0.0,52.846413804525476,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,16,0,25766.0,247811.0,49.0,250589.0,349095.0,78372.0,549531.0,262206.0,14.0,16000844.0,9.0,0.0,52.84544280289215,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,16,0,7193.0,250223.0,208.0,253300.0,366160.0,102733.0,545464.0,262206.0,15.0,16000170.0,9.0,0.0,52.84766889351801,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,15081.0,252229.0,101.0,262386.0,369800.0,117782.0,526998.0,263425.0,0.0,17711372.0,9.0,0.0,47.74173826849778,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,2271.0,253458.0,255.0,262285.0,367327.0,1909.0,540928.0,262206.0,1.0,17710386.0,9.0,0.0,47.744396220387294,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,6827.0,253509.0,258.0,262285.0,374961.0,110253.0,535669.0,262206.0,2.0,17710232.0,9.0,0.0,47.74481138361146,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,7344.0,252791.0,100.0,262310.0,369950.0,105846.0,526263.0,262206.0,3.0,17711018.0,9.0,0.0,47.74269250926175,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,20786.0,252190.0,80.0,262324.0,370888.0,109550.0,525190.0,262206.0,4.0,17709934.0,9.0,0.0,47.745614771912756,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,8863.0,252617.0,107.0,262339.0,370285.0,121554.0,524594.0,262206.0,5.0,17710918.0,9.0,0.0,47.74296207570946,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,9814.0,252953.0,75.0,262299.0,371087.0,105816.0,540561.0,262206.0,6.0,17710982.0,9.0,0.0,47.74278955283226,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,2687.0,253062.0,267.0,262287.0,367540.0,105993.0,524548.0,262206.0,7.0,17710254.0,9.0,0.0,47.74475207413739,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,4881.0,252409.0,103.0,262260.0,379873.0,117338.0,528071.0,262206.0,8.0,17711294.0,9.0,0.0,47.74194852166081,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,11538.0,252528.0,82.0,262260.0,374079.0,103666.0,524702.0,262206.0,9.0,17710156.0,9.0,0.0,47.745016272019285,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,11388.0,252868.0,79.0,262266.0,371008.0,101938.0,524852.0,262206.0,10.0,17710628.0,9.0,0.0,47.74374383562232,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,5695.0,252759.0,269.0,262282.0,373092.0,119072.0,524590.0,262206.0,11.0,17710026.0,9.0,0.0,47.745366743109244,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,10477.0,252969.0,123.0,262292.0,374022.0,107543.0,524622.0,262206.0,12.0,17711282.0,9.0,0.0,47.741980868465646,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,2829.0,252539.0,88.0,262271.0,375452.0,113217.0,526359.0,262206.0,13.0,17710362.0,9.0,0.0,47.74446092067457,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,6097.0,253355.0,258.0,262261.0,368988.0,109675.0,525059.0,262206.0,14.0,17710026.0,9.0,0.0,47.745366743109244,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,32,0,11506.0,252258.0,224.0,262279.0,362703.0,107338.0,538228.0,262206.0,15.0,17710656.0,9.0,0.0,47.74366835423826,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,3955.0,245384.0,428.0,262301.0,375179.0,118589.0,525394.0,263425.0,0.0,27855112.0,9.0,0.0,30.356068444456444,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,2356.0,246659.0,505.0,262265.0,372734.0,89577.0,551334.0,262206.0,1.0,27856128.0,9.0,0.0,30.354961263819582,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,4022.0,246201.0,484.0,262256.0,377546.0,92680.0,536738.0,262206.0,2.0,27855862.0,9.0,0.0,30.355251128110844,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,10810.0,244049.0,468.0,262476.0,378675.0,119030.0,524586.0,262206.0,3.0,27854222.0,9.0,0.0,30.357038383624573,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,11687.0,245106.0,470.0,262255.0,381713.0,120348.0,524608.0,262206.0,4.0,27856128.0,9.0,0.0,30.354961263819582,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,5879.0,245313.0,521.0,262261.0,377256.0,106211.0,524615.0,262206.0,5.0,27854074.0,9.0,0.0,30.357199682890197,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,1041.0,245071.0,528.0,262318.0,377332.0,107636.0,532051.0,262206.0,6.0,27855694.0,9.0,0.0,30.35543420314712,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,4412.0,247275.0,577.0,262284.0,370834.0,93370.0,524979.0,262206.0,7.0,27854034.0,9.0,0.0,30.357243277580547,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,2988.0,245133.0,479.0,262305.0,375125.0,106686.0,532643.0,262206.0,8.0,27855620.0,9.0,0.0,30.355514844042247,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,5301.0,247325.0,610.0,262262.0,371635.0,89521.0,531792.0,262206.0,9.0,27854000.0,9.0,0.0,30.357280333165797,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,17684.0,245563.0,542.0,262261.0,374432.0,106513.0,538408.0,262206.0,10.0,27855020.0,9.0,0.0,30.35616870495875,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,10589.0,246308.0,510.0,262259.0,375005.0,89721.0,524649.0,262206.0,11.0,27855544.0,9.0,0.0,30.355597664867002,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,6057.0,245386.0,603.0,262242.0,377151.0,92800.0,524578.0,262206.0,12.0,27854230.0,9.0,0.0,30.357029664794183,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,12870.0,245331.0,497.0,262257.0,377763.0,107925.0,527337.0,262206.0,13.0,27855728.0,9.0,0.0,30.35539715206869,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,5489.0,245283.0,526.0,262276.0,383037.0,107754.0,528477.0,262206.0,14.0,27853946.0,9.0,0.0,30.35733918634006,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,64,0,9316.0,246027.0,520.0,262298.0,371778.0,121050.0,524901.0,262206.0,15.0,27855994.0,9.0,0.0,30.355107284988648,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,22023.0,243796.0,613.0,262296.0,368241.0,100835.0,527426.0,263423.0,0.0,61500712.0,9.0,0.0,13.748973937082225,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,64587.0,243749.0,475.0,262242.0,372284.0,105893.0,533917.0,262206.0,1.0,61500190.0,9.0,0.0,13.749090635329745,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,18535.0,242747.0,297.0,262235.0,370901.0,102234.0,526677.0,262206.0,2.0,61500466.0,9.0,0.0,13.74902893256126,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,25454.0,243107.0,597.0,262222.0,370232.0,106367.0,524950.0,262206.0,3.0,61500458.0,9.0,0.0,13.749030721039508,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,14216.0,243297.0,595.0,262237.0,373590.0,106859.0,535548.0,262206.0,4.0,61500500.0,9.0,0.0,13.749021331533891,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,4986.0,243380.0,420.0,262235.0,371340.0,101237.0,540397.0,262206.0,5.0,61499388.0,9.0,0.0,13.74926993419837,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,8349.0,242895.0,571.0,262266.0,373406.0,110230.0,524698.0,262206.0,6.0,61500432.0,9.0,0.0,13.749036533597032,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,6732.0,243266.0,466.0,262251.0,365031.0,105480.0,529093.0,262206.0,7.0,61500792.0,9.0,0.0,13.748956052468397,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,4058.0,242801.0,663.0,262257.0,367203.0,112898.0,524884.0,262206.0,8.0,61499554.0,9.0,0.0,13.749232822078678,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,7957.0,243234.0,469.0,262222.0,371653.0,106349.0,524727.0,262206.0,9.0,61500330.0,9.0,0.0,13.749059336754778,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,6569.0,243594.0,554.0,262238.0,368856.0,113252.0,524968.0,262206.0,10.0,61499036.0,9.0,0.0,13.749348630440322,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,12985.0,243083.0,510.0,262223.0,372414.0,107048.0,524582.0,262206.0,11.0,61500560.0,9.0,0.0,13.749007917976682,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,16017.0,243549.0,304.0,262245.0,367755.0,101136.0,541343.0,262206.0,12.0,61499376.0,9.0,0.0,13.749272617009968,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,6485.0,243361.0,603.0,262269.0,374592.0,116887.0,524637.0,262206.0,13.0,61499992.0,9.0,0.0,13.749134900700476,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,11636.0,242720.0,275.0,262255.0,369449.0,106706.0,530174.0,262206.0,14.0,61499252.0,9.0,0.0,13.749300339457788,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,128,0,5566.0,244089.0,751.0,262248.0,381248.0,115691.0,524721.0,262206.0,15.0,61501188.0,9.0,0.0,13.74886752431514,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,5121.0,241693.0,679.0,262295.0,381520.0,117049.0,525587.0,263423.0,0.0,79804048.0,9.0,0.0,10.595598940043743,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,43979.0,242619.0,490.0,262176.0,357364.0,92068.0,682646.0,262206.0,1.0,79805306.0,9.0,0.0,10.595431917772485,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,47855.0,242614.0,526.0,262188.0,354481.0,82066.0,578225.0,262206.0,2.0,79805570.0,9.0,0.0,10.595396867662245,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,4216.0,241637.0,712.0,262183.0,382679.0,119240.0,524875.0,262206.0,3.0,79804360.0,9.0,0.0,10.595557515905147,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,9529.0,243482.0,652.0,262271.0,372111.0,117191.0,524900.0,262206.0,4.0,79805476.0,9.0,0.0,10.595409347599155,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,51367.0,242396.0,625.0,262178.0,363452.0,99939.0,527122.0,262206.0,5.0,79804128.0,9.0,0.0,10.595588318438868,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,48006.0,241393.0,522.0,262203.0,368223.0,95806.0,525255.0,262206.0,6.0,79804008.0,9.0,0.0,10.59560425085417,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,6677.0,241774.0,578.0,262155.0,373622.0,91214.0,563118.0,262206.0,7.0,79804394.0,9.0,0.0,10.595553001755768,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,6835.0,241827.0,592.0,262233.0,356454.0,94498.0,543333.0,262206.0,8.0,79805136.0,9.0,0.0,10.595454488041975,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,39142.0,241450.0,572.0,262210.0,370892.0,947.0,559612.0,262206.0,9.0,79803832.0,9.0,0.0,10.595627618483283,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,40221.0,242255.0,496.0,262197.0,374937.0,105983.0,606683.0,262206.0,10.0,79804802.0,9.0,0.0,10.595498832263253,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,3825.0,241731.0,714.0,262181.0,361851.0,91208.0,524934.0,262206.0,11.0,79806740.0,9.0,0.0,10.595241534737543,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,12007.0,241848.0,609.0,262242.0,356886.0,93433.0,528957.0,262206.0,12.0,79804204.0,9.0,0.0,10.595578227933958,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,8541.0,241266.0,649.0,262205.0,383143.0,92272.0,533157.0,262206.0,13.0,79805488.0,9.0,0.0,10.595407754414083,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,107336.0,241878.0,513.0,262204.0,365136.0,105670.0,529652.0,262206.0,14.0,79804802.0,9.0,0.0,10.595498832263253,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,256,0,15357.0,241695.0,849.0,262213.0,371017.0,101242.0,554916.0,262206.0,15.0,79804516.0,9.0,0.0,10.595536803957309,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,3206.0,235755.0,479.0,261655.0,364002.0,84240.0,525384.0,263423.0,0.0,99130672.0,9.0,0.0,8.529869407119524,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,13538.0,241269.0,791.0,261833.0,359163.0,79046.0,589897.0,262206.0,1.0,99132670.0,9.0,0.0,8.529697489233369,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,9796.0,241400.0,742.0,261529.0,358992.0,82095.0,524652.0,262206.0,2.0,99132408.0,9.0,0.0,8.529720032625457,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,11490.0,242157.0,622.0,261820.0,374597.0,89347.0,525534.0,262206.0,3.0,99131540.0,9.0,0.0,8.529794719218526,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,18937.0,241072.0,560.0,261537.0,364212.0,104122.0,525004.0,262206.0,4.0,99131374.0,9.0,0.0,8.529809002748213,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,3203.0,241751.0,647.0,261614.0,363276.0,87696.0,527116.0,262206.0,5.0,99132702.0,9.0,0.0,8.529694735850134,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,17616.0,241226.0,595.0,261513.0,364176.0,87878.0,526292.0,262206.0,6.0,99131338.0,9.0,0.0,8.529812100387469,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,8189.0,241372.0,765.0,261658.0,365997.0,91259.0,524981.0,262206.0,7.0,99132004.0,9.0,0.0,8.529754794425422,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,6361.0,241244.0,559.0,261695.0,366960.0,86900.0,526354.0,262206.0,8.0,99131520.0,9.0,0.0,8.529796440123183,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,2635.0,241296.0,770.0,261502.0,373267.0,91328.0,526144.0,262206.0,9.0,99132952.0,9.0,0.0,8.529673225104807,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,3751.0,241546.0,562.0,261558.0,372744.0,87029.0,529113.0,262206.0,10.0,99131116.0,9.0,0.0,8.52983120254593,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,6263.0,241165.0,720.0,261503.0,366838.0,84519.0,527843.0,262206.0,11.0,99132684.0,9.0,0.0,8.529696284627985,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,4552.0,241170.0,628.0,261334.0,356990.0,97088.0,524990.0,262206.0,12.0,99131414.0,9.0,0.0,8.529805560929455,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,3590.0,241121.0,542.0,261539.0,359803.0,91087.0,524195.0,262206.0,13.0,99131286.0,9.0,0.0,8.529816574759254,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,7480.0,241016.0,619.0,261684.0,355946.0,85093.0,524910.0,262206.0,14.0,99136040.0,9.0,0.0,8.529407533324916,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,512,0,14550.0,240984.0,586.0,261613.0,364299.0,97479.0,540890.0,262206.0,15.0,99131542.0,9.0,0.0,8.529794547128098,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,9205.0,238334.0,500.0,259730.0,367738.0,105789.0,526422.0,263423.0,0.0,105248740.0,9.0,0.0,8.034031442086622,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,8171.0,239200.0,828.0,259852.0,375771.0,88500.0,529043.0,262206.0,1.0,105248658.0,9.0,0.0,8.034037701459338,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,7449.0,239370.0,790.0,259972.0,369648.0,82023.0,528361.0,262206.0,2.0,105248202.0,9.0,0.0,8.034072509856273,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,7805.0,238163.0,555.0,259868.0,374404.0,117790.0,526209.0,262206.0,3.0,105248630.0,9.0,0.0,8.034039838808352,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,4711.0,238383.0,566.0,259918.0,372664.0,112789.0,524722.0,262206.0,4.0,105248308.0,9.0,0.0,8.034064418403762,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,8143.0,238840.0,498.0,259642.0,359476.0,80119.0,526844.0,262206.0,5.0,105249064.0,9.0,0.0,8.03400671002642,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,5848.0,238635.0,620.0,259958.0,361094.0,102545.0,527508.0,262206.0,6.0,105248672.0,9.0,0.0,8.034036632785257,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,5818.0,238077.0,654.0,259679.0,369815.0,96861.0,533350.0,262206.0,7.0,105248764.0,9.0,0.0,8.034029610076942,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,9287.0,238289.0,583.0,259768.0,365981.0,115487.0,524801.0,262206.0,8.0,105252662.0,9.0,0.0,8.033732072258656,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,6895.0,237321.0,680.0,259648.0,373137.0,98227.0,526146.0,262206.0,9.0,105248528.0,9.0,0.0,8.034047624875097,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,11770.0,237396.0,595.0,259351.0,365196.0,105745.0,526245.0,262206.0,10.0,105248708.0,9.0,0.0,8.034033884767497,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,10372.0,238286.0,532.0,259678.0,369969.0,98147.0,525518.0,262206.0,11.0,105248280.0,9.0,0.0,8.034066555766993,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,10337.0,238763.0,2906.0,259687.0,365331.0,87471.0,530631.0,262206.0,12.0,105248972.0,9.0,0.0,8.034013732694701,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,8964.0,238634.0,994.0,259454.0,369177.0,85634.0,524903.0,262206.0,13.0,105248766.0,9.0,0.0,8.034029457409506,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,5799.0,237848.0,504.0,259888.0,369140.0,115546.0,528268.0,262206.0,14.0,105249890.0,9.0,0.0,8.033943659228527,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,1024,0,11408.0,239611.0,2727.0,259586.0,370467.0,84237.0,529743.0,262206.0,15.0,105248222.0,9.0,0.0,8.034070983165874,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,11624.0,235144.0,434.0,261725.0,387281.0,102846.0,525211.0,263423.0,0.0,90854582.0,9.0,0.0,9.306868930396929,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,7840.0,238277.0,912.0,259844.0,381078.0,90632.0,539850.0,262206.0,1.0,90853590.0,9.0,0.0,9.306970548989865,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,25916.0,235251.0,716.0,260093.0,373020.0,86711.0,538293.0,262206.0,2.0,90853708.0,9.0,0.0,9.30695846117805,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,9445.0,236299.0,513.0,260637.0,385189.0,118786.0,524843.0,262206.0,3.0,90852762.0,9.0,0.0,9.307055369433899,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,11058.0,235816.0,446.0,260012.0,374667.0,116992.0,527436.0,262206.0,4.0,90853198.0,9.0,0.0,9.307010705335877,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,17027.0,235515.0,483.0,260125.0,374895.0,104415.0,524852.0,262206.0,5.0,90852708.0,9.0,0.0,9.30706090125569,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,12421.0,235859.0,661.0,260165.0,372951.0,104773.0,538459.0,262206.0,6.0,90853176.0,9.0,0.0,9.307012959018627,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,22700.0,237485.0,2583.0,260003.0,373007.0,87621.0,524909.0,262206.0,7.0,90853430.0,9.0,0.0,9.30698693929332,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,11847.0,236079.0,596.0,259862.0,376974.0,110605.0,533910.0,262206.0,8.0,90853368.0,9.0,0.0,9.30699329055143,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,21382.0,237707.0,2279.0,259894.0,370454.0,86022.0,528918.0,262206.0,9.0,90852666.0,9.0,0.0,9.307065203788296,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,11146.0,234838.0,550.0,259940.0,375360.0,101165.0,539029.0,262206.0,10.0,90852908.0,9.0,0.0,9.307040413059756,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,10523.0,236983.0,658.0,259736.0,370216.0,86590.0,525956.0,262206.0,11.0,90853690.0,9.0,0.0,9.306960305079519,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,10741.0,237319.0,569.0,259707.0,372016.0,101479.0,526410.0,262206.0,12.0,90853460.0,9.0,0.0,9.306983866107025,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,8706.0,235473.0,515.0,259663.0,373422.0,104399.0,526232.0,262206.0,13.0,90852674.0,9.0,0.0,9.307064384257968,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,6383.0,235078.0,577.0,260015.0,375989.0,90255.0,526123.0,262206.0,14.0,90853224.0,9.0,0.0,9.307008041894033,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,2048,0,9969.0,235468.0,475.0,259477.0,374843.0,99745.0,529525.0,262206.0,15.0,90854124.0,9.0,0.0,9.306915846769929,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,13,4096,0,16436.0,231405.0,401.0,260041.0,379069.0,112602.0,525690.0,263423.0,0.0,59690590.0,9.0,0.0,14.165912690760806,0,0
