compiler,compiler_flags,ELEMS,OFFSET,IDX0,IDX1,IDX2,IDX3,IDX4,IDX5,IDX6,IDX7,INSTRUCTIONS_RETIRED,CFG,CL_IDX0,CL_IDX1,CL_IDX2,CL_IDX3,CL_IDX4,CL_IDX5,CL_IDX6,CL_IDX7,DiscardedpapiValues,DiscardedtscValues,GATHER,N_CL,N_SET,SET_IDX0,SET_IDX1,SET_IDX2,SET_IDX3,SET_IDX4,SET_IDX5,SET_IDX6,SET_IDX7,loop_interchange,loops_vectorized,tsc,vgatherdps_YMM_GPR_GPR_MEM_YMM,vmovaps_YMM_YMM,SCATTER,kmovb_GPR_GPR,vmovq_XMM_GPR,vscatterdps_MEM_YMM,vxorps_XMM_XMM_XMM,overhead_instructions,overhead_loop
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,4,80,96,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,132.49320000000003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,4,80,96,14,7.732200000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,469.08599999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,4,80,96,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,6.0,7.0,0.1,0.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,7.0,0.0,0.0,148.1166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,4,80,96,112,7.7323,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,6.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,7.0,0.0,0.0,387.7148,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,6,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,117.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,6,7,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,234.44919999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,6,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,112.9088,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,6,14,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,235.38539999999998,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,6,112,5.7322,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,122.77860000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,6,112,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,256.35360000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,13,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,118.5682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,13,7,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,233.94700000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,13,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3484,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,13,14,7.732100000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,239.6042,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,13,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,120.00040000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,13,112,7.732100000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,268.6436,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,96,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,123.0172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,96,7,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,442.92260000000005,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,96,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,123.117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,96,14,7.7324,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,444.81080000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,96,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,129.9714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,5,96,112,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,290.3808,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,6,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,120.80640000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,6,7,7.732200000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,236.62539999999998,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,6,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0948,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,6,14,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,6,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,121.6192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,6,112,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,251.93779999999998,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,13,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,117.23859999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,13,7,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,235.1854,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,13,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,117.7026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,13,14,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,236.62039999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,13,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.1,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,124.2526,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,13,112,7.7323,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,268.0228,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,96,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,119.3992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,96,7,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,443.47959999999995,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,96,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,122.3966,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,96,14,7.732200000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,445.1618,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,96,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,133.17860000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,12,96,112,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,0.1,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,296.1016,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,6,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,123.09200000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,6,7,7.732200000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,440.64580000000007,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,6,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,121.5696,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,6,14,7.732200000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,442.4121999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,6,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,0.1,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0,133.5628,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,6,112,7.7325,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0,447.4324,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,13,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,121.7868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,13,7,7.7324,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,441.9165999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,13,14,5.7323,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,123.4716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,13,14,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,444.0732,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,13,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0,135.5494,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,13,112,7.732100000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0,449.05640000000005,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,96,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,133.80660000000003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,96,7,7.732200000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,468.9652,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,96,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,135.79000000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,96,14,7.732200000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,474.072,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,96,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,0.0,5.0,6.0,7.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,7.0,0.0,0.0,143.575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,11,80,96,112,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,0.0,5.0,6.0,7.0,0.1,0.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,7.0,0.0,0.0,379.2552,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,6,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,118.22439999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,6,7,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,253.3526,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,6,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,123.49380000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,6,14,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,259.15199999999993,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,6,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,135.6364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,6,112,7.732200000000001,-DSCATTER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,279.9048,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,13,7,5.732200000000001,-DGATHER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,120.66360000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,13,7,7.7324,-DSCATTER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,254.26839999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,13,14,5.732,-DGATHER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,121.1018,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,13,14,7.732000000000001,-DSCATTER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,248.8096,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,13,112,5.732,-DGATHER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.1,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,131.5872,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,13,112,7.732200000000001,-DSCATTER,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,281.8682,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,8,9,48,64,5,96,7,5.732,-DGATHER,0.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,129.90300000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
