compiler,compiler_flags,ELEMS,OFFSET,IDX0,IDX1,IDX2,IDX3,IDX4,IDX5,IDX6,INSTRUCTIONS_RETIRED,CFG,CL_IDX0,CL_IDX1,CL_IDX2,CL_IDX3,CL_IDX4,CL_IDX5,CL_IDX6,DiscardedpapiValues,DiscardedtscValues,GATHER,N_CL,N_SET,SET_IDX0,SET_IDX1,SET_IDX2,SET_IDX3,SET_IDX4,SET_IDX5,SET_IDX6,loop_interchange,loops_vectorized,tsc,vgatherdps_YMM_GPR_GPR_MEM_YMM,vmovaps_YMM_YMM,vxorps_XMM_XMM_XMM,SCATTER,kmovb_GPR_GPR,vmovq_XMM_GPR,vscatterdps_MEM_YMM,overhead_instructions,overhead_loop
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,5,96,6.73,-DGATHER,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.1,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,134.84980000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,5,96,7.733199999999999,-DSCATTER,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,273.42100000000005,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,12,6,6.730200000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,123.57039999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,12,6,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,266.5498,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,12,13,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,124.8742,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,12,13,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,256.8842,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,12,96,6.730200000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,134.3666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,12,96,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,290.1018,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,80,6,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,130.5452,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,80,6,7.733200000000001,-DSCATTER,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,452.82519999999994,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,80,13,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,131.2276,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,80,13,7.7333,-DSCATTER,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,454.39459999999997,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,80,96,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,5.0,6.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,3.0,0.0,5.0,6.0,0.0,0.0,141.38320000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,4,80,96,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,3.0,0.0,5.0,6.0,0.0,0.0,367.1218,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,5,6,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,120.74000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,5,6,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,268.1622,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,5,13,6.73,-DGATHER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,123.20859999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,5,13,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,271.19259999999997,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,5,96,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,133.3632,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,5,96,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,281.7196,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,12,6,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,122.45840000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,12,6,7.733,-DSCATTER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,246.59159999999997,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,12,13,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,123.95860000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,12,13,7.733,-DSCATTER,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,253.8792,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,12,96,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,132.09700000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,12,96,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,285.4612,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,80,6,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,134.9404,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,80,6,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,454.3364,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,80,13,6.73,-DGATHER,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,129.1956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,80,13,7.7333,-DSCATTER,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,452.1232,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,80,96,6.73,-DGATHER,0.0,0.0,2.0,3.0,0.0,5.0,6.0,0.1,0.0,1.0,5.0,5.0,0.0,0.0,2.0,3.0,0.0,5.0,6.0,0.0,0.0,144.21959999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,11,80,96,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,3.0,0.0,5.0,6.0,0.0,0.0,368.1778,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,5,6,6.73,-DGATHER,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,137.99499999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,5,6,7.733,-DSCATTER,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,267.582,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,5,13,6.73,-DGATHER,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,134.05120000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,5,13,7.733200000000001,-DSCATTER,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,292.28999999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,5,96,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,4.0,0.0,6.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,3.0,4.0,0.0,6.0,0.0,0.0,140.26319999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,5,96,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,3.0,4.0,0.0,6.0,0.0,0.0,375.7722,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,12,6,6.73,-DGATHER,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,137.50600000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,12,6,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,272.60580000000004,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,12,13,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,132.9456,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,12,13,7.7333,-DSCATTER,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,261.096,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,12,96,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,4.0,0.0,6.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,3.0,4.0,0.0,6.0,0.0,0.0,142.114,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,12,96,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,3.0,4.0,0.0,6.0,0.0,0.0,368.4326,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,80,6,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,144.75179999999997,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,80,6,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,368.5992,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,80,13,6.730000000000001,-DGATHER,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,142.233,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,80,13,7.7333,-DSCATTER,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,377.97999999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,80,96,6.73,-DGATHER,0.0,0.0,2.0,3.0,4.0,5.0,6.0,0.1,0.0,1.0,6.0,6.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,154.08379999999997,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,8,32,48,64,80,96,7.7331,-DSCATTER,0.0,0.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,310.7332,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,5,6,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.15520000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,5,6,7.733200000000001,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.96480000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,5,13,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5626,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,5,13,7.7331,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.15,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,5,96,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,123.0036,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,5,96,7.7333,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,258.6932,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,12,6,6.73,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0672,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,12,6,7.7331,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0822,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,12,13,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.1596,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,12,13,7.7331,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.683,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,12,96,6.73,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,121.33099999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,12,96,7.733,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,269.82039999999995,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,80,6,6.73,-DGATHER,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,121.22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,80,6,7.7331,-DSCATTER,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,445.1834,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,80,13,6.730200000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,120.8212,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,80,13,7.7331,-DSCATTER,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,442.65060000000005,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,80,96,6.73,-DGATHER,0.0,1.0,0.0,0.0,0.0,5.0,6.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,134.5642,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,4,80,96,7.7331,-DSCATTER,0.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,273.0842,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,11,5,6,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.99359999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,11,5,6,7.733199999999999,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.1054,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,11,5,13,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3786,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,11,5,13,7.733,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.43879999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,11,5,96,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,121.76879999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,11,5,96,7.733,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,254.86880000000005,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,7,65536,0,16,2,3,11,12,6,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.31840000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
